city_id,city_name,venue_name,match_id,stage,match_date_local,kickoff_local,home_team_label,away_team_label,home_team_slot,away_team_slot,home_team_color,away_team_color,source_url
dallas,Dallas-Arlington,AT&T Stadium,dallas-netherlands-japan-2026-06-14,Group Stage,2026-06-14,18:00,Netherlands,Japan,,,#F97316,#BC002D,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
dallas,Dallas-Arlington,AT&T Stadium,dallas-england-croatia-2026-06-17,Group Stage,2026-06-17,14:00,England,Croatia,,,#C8102E,#171796,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
dallas,Dallas-Arlington,AT&T Stadium,dallas-argentina-austria-2026-06-24,Group Stage,2026-06-24,14:00,Argentina,Austria,,,#74ACDF,#ED2939,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
dallas,Dallas-Arlington,AT&T Stadium,dallas-japan-uefa-winner-b-2026-06-27,Group Stage,2026-06-27,15:00,Japan,UEFA Winner B,,,#BC002D,#DC143C,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
dallas,Dallas-Arlington,AT&T Stadium,dallas-jordan-argentina-2026-06-27,Group Stage,2026-06-27,20:00,Jordan,Argentina,,,#007A3D,#74ACDF,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
houston,Houston,NRG Stadium,houston-germany-curacao-2026-06-14,Group Stage,2026-06-14,15:00,Germany,Curacao,,,#1F2937,#0057B8,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
houston,Houston,NRG Stadium,houston-portugal-ic-winner-1-2026-06-17,Group Stage,2026-06-17,17:00,Portugal,IC Winner 1,,,#006600,#7C3AED,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
houston,Houston,NRG Stadium,houston-netherlands-uefa-winner-b-2026-06-20,Group Stage,2026-06-20,17:00,Netherlands,UEFA Winner B,,,#F97316,#DC143C,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
houston,Houston,NRG Stadium,houston-portugal-uzbekistan-2026-06-23,Group Stage,2026-06-23,20:00,Portugal,Uzbekistan,,,#006600,#0099B5,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
houston,Houston,NRG Stadium,houston-cape-verde-saudi-arabia-2026-06-26,Group Stage,2026-06-26,20:00,Cape Verde,Saudi Arabia,,,#003893,#006C35,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
monterrey,Monterrey,Estadio BBVA,monterrey-uefa-winner-b-tunisia-2026-06-14,Group Stage,2026-06-14,20:00,UEFA Winner B,Tunisia,,,#DC143C,#E70013,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
monterrey,Monterrey,Estadio BBVA,monterrey-tunisia-japan-2026-06-20,Group Stage,2026-06-20,22:00,Tunisia,Japan,,,#E70013,#BC002D,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
monterrey,Monterrey,Estadio BBVA,monterrey-south-africa-south-korea-2026-06-24,Group Stage,2026-06-24,19:00,South Africa,South Korea,,,#007749,#CD2E3A,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
kansas-city,Kansas City,Arrowhead Stadium,kansas-city-argentina-algeria-2026-06-16,Group Stage,2026-06-16,20:00,Argentina,Algeria,,,#74ACDF,#006233,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
kansas-city,Kansas City,Arrowhead Stadium,kansas-city-ecuador-curacao-2026-06-20,Group Stage,2026-06-20,17:00,Ecuador,Curacao,,,#FFD100,#0057B8,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
kansas-city,Kansas City,Arrowhead Stadium,kansas-city-tunisia-netherlands-2026-06-24,Group Stage,2026-06-24,14:00,Tunisia,Netherlands,,,#E70013,#F97316,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
kansas-city,Kansas City,Arrowhead Stadium,kansas-city-algeria-austria-2026-06-27,Group Stage,2026-06-27,15:00,Algeria,Austria,,,#006233,#ED2939,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
miami,Miami,Hard Rock Stadium,miami-saudi-arabia-uruguay-2026-06-15,Group Stage,2026-06-15,15:00,Saudi Arabia,Uruguay,,,#006C35,#6CB4EE,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
miami,Miami,Hard Rock Stadium,miami-uruguay-cape-verde-2026-06-21,Group Stage,2026-06-21,17:00,Uruguay,Cape Verde,,,#6CB4EE,#003893,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
miami,Miami,Hard Rock Stadium,miami-scotland-brazil-2026-06-23,Group Stage,2026-06-23,15:00,Scotland,Brazil,,,#005EB8,#009739,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
miami,Miami,Hard Rock Stadium,miami-colombia-portugal-2026-06-27,Group Stage,2026-06-27,20:00,Colombia,Portugal,,,#FCD116,#006600,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
san-francisco,San Francisco Bay Area,Levi's Stadium,san-francisco-qatar-switzerland-2026-06-13,Group Stage,2026-06-13,14:00,Qatar,Switzerland,,,#8A1538,#D52B1E,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
san-francisco,San Francisco Bay Area,Levi's Stadium,san-francisco-austria-jordan-2026-06-16,Group Stage,2026-06-16,17:00,Austria,Jordan,,,#ED2939,#007A3D,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
san-francisco,San Francisco Bay Area,Levi's Stadium,san-francisco-uefa-winner-c-paraguay-2026-06-19,Group Stage,2026-06-19,20:00,UEFA Winner C,Paraguay,,,#7C3AED,#D52B1E,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
san-francisco,San Francisco Bay Area,Levi's Stadium,san-francisco-jordan-algeria-2026-06-22,Group Stage,2026-06-22,17:00,Jordan,Algeria,,,#007A3D,#006233,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
san-francisco,San Francisco Bay Area,Levi's Stadium,san-francisco-paraguay-australia-2026-06-25,Group Stage,2026-06-25,14:00,Paraguay,Australia,,,#D52B1E,#FFCD00,https://www.roadtrips.com/world-cup/2026-world-cup-packages/schedule/
